product_id,nome,bu,tipo,janela_inicio,janela_fim
fpf,Formacao Planejador Financeiro,,lancamento,,
legado,O Legado,,lancamento,,
viver_de_renda,Viver de Renda,Perini,lancamento,,
portfel,Portfel,Portfel,perpetuo,,
mba_ia,MBA IA,HUB,lancamento,,
consultor_ia,Formacao Consultor de IA,HUB,lancamento,,
top_invest,Top Invest,,lancamento,,
grao,Grao,Grao,perpetuo,,
consultor_seguros,Formacao Consultor de Seguros,,lancamento,,
profissao_bancario,Profissao Bancario,,lancamento,,
finclass,Finclass,Finclass,perpetuo,,
leilao,Milhao com Leilao,,lancamento,,
mentoria_tn,Mentoria Thiago Nigro,Nigro,lancamento,,
adm,Faculdade ADM,HUB,lancamento,,
fce,FCE,,lancamento,,
underblock,Underblock,,lancamento,,
